"source","target","value","type"
"BNT-I (D10, mild)","MILR1",1,"Directed"
"BNT-I (D10, mild)","ADA",-1,"Directed"
"BNT-I (D10, mild)","MYD88",1,"Directed"
"BNT-I (D10, mild)","TOX",-1,"Directed"
"BNT-I (D10, mild)","FASLG",-1,"Directed"
"BNT-I (D10, mild)","VIM",1,"Directed"
"BNT-I (D10, mild)","PAX5",-1,"Directed"
"BNT-I (D10, mild)","ITGA6",-1,"Directed"
"BNT-I (D10, mild)","ACE",-1,"Directed"
"BNT-I (D10, mild)","KLRC4-KLRK1",-1,"Directed"
"BNT-I (D10, mild)","YES1",-1,"Directed"
"BNT-I (D10, mild)","CCNB2",1,"Directed"
"BNT-I (D10, mild)","STXBP1",-1,"Directed"
"BNT-I (D10, mild)","PSMB8",1,"Directed"
"BNT-I (D10, mild)","ITFG2",-1,"Directed"
"BNT-I (D10, mild)","C3AR1",1,"Directed"
"BNT-I (D10, mild)","CCR9",-1,"Directed"
"BNT-I (D10, mild)","ITGAM",1,"Directed"
"BNT-I (D10, mild)","ARG1",1,"Directed"
"BNT-I (D10, mild)","SERPING1",1,"Directed"
"BNT-I (D10, mild)","GZMM",-1,"Directed"
"BNT-I (D10, mild)","HLA-B",1,"Directed"
"BNT-I (D10, mild)","PIK3AP1",1,"Directed"
"BNT-I (D10, mild)","TPD52",-1,"Directed"
"BNT-I (D10, mild)","DPP4",-1,"Directed"
"BNT-I (D10, mild)","JAM3",-1,"Directed"
"BNT-I (D10, mild)","MERTK",1,"Directed"
"BNT-I (D10, mild)","GPR15",-1,"Directed"
"BNT-I (D10, mild)","PGLYRP4",1,"Directed"
"BNT-I (D10, mild)","GPR89B",-1,"Directed"
"BNT-I (D10, mild)","SELL",1,"Directed"
"BNT-I (D10, mild)","NCAPH2",1,"Directed"
"BNT-I (D10, mild)","SKIL",1,"Directed"
"BNT-I (D10, mild)","STAT2",1,"Directed"
"BNT-I (D10, mild)","LGALS3",1,"Directed"
"BNT-I (D10, mild)","EIF2AK2",1,"Directed"
"BNT-I (D10, mild)","PSMB9",1,"Directed"
"BNT-I (D10, mild)","ARHGEF5",-1,"Directed"
"BNT-I (D10, mild)","BTN1A1",1,"Directed"
"BNT-I (D10, mild)","CTSH",1,"Directed"
"BNT-I (D10, mild)","TLR2",1,"Directed"
"BNT-I (D10, mild)","CD79A",-1,"Directed"
"BNT-I (D10, mild)","TIFA",1,"Directed"
"BNT-I (D10, mild)","STXBP3",1,"Directed"
"BNT-I (D10, mild)","ASB2",-1,"Directed"
"BNT-I (D10, mild)","DLL4",1,"Directed"
"BNT-I (D10, mild)","MIR17HG",-1,"Directed"
"BNT-I (D10, mild)","CXCL3",1,"Directed"
"BNT-I (D10, mild)","UNG",-1,"Directed"
"BNT-I (D10, mild)","CCR4",-1,"Directed"
"BNT-I (D10, mild)","G3BP1",-1,"Directed"
"BNT-I (D10, mild)","RNASE4",1,"Directed"
"BNT-I (D10, mild)","DNASE1L3",-1,"Directed"
"BNT-I (D10, mild)","RHOH",-1,"Directed"
"BNT-I (D10, mild)","FAS",1,"Directed"
"BNT-I (D10, mild)","ALOX5",1,"Directed"
"BNT-I (D10, mild)","ISG15",1,"Directed"
"BNT-I (D10, mild)","CRTC3",-1,"Directed"
"BNT-I (D10, mild)","RBCK1",1,"Directed"
"BNT-I (D10, mild)","MX2",1,"Directed"
"BNT-I (D10, mild)","DDX1",-1,"Directed"
"BNT-I (D10, mild)","FLNB",-1,"Directed"
"BNT-I (D10, mild)","GPR89A",-1,"Directed"
"BNT-I (D10, mild)","TNFSF13B",1,"Directed"
"BNT-I (D10, mild)","SCRIB",-1,"Directed"
"BNT-I (D10, mild)","POLR3E",-1,"Directed"
"BNT-I (D10, mild)","PYCARD",1,"Directed"
"BNT-I (D10, mild)","TBKBP1",1,"Directed"
"BNT-I (D10, mild)","ANG",1,"Directed"
"BNT-I (D10, mild)","TNFRSF21",-1,"Directed"
"BNT-I (D10, mild)","CTSD",1,"Directed"
"BNT-I (D10, mild)","FNIP1",1,"Directed"
"BNT-I (D10, mild)","IFNGR2",1,"Directed"
"BNT-I (D10, mild)","CR2",-1,"Directed"
"BNT-I (D10, mild)","THBS1",1,"Directed"
"BNT-I (D10, mild)","PPP2R3C",1,"Directed"
"BNT-I (D10, mild)","TANK",1,"Directed"
"BNT-I (D10, mild)","TRIM25",1,"Directed"
"BNT-I (D10, mild)","N4BP3",-1,"Directed"
"BNT-I (D10, mild)","RELB",1,"Directed"
"BNT-I (D10, mild)","TLR10",1,"Directed"
"BNT-I (D10, mild)","TRIM6",1,"Directed"
"BNT-I (D10, mild)","PTMS",1,"Directed"
"BNT-I (D10, mild)","CD4",-1,"Directed"
"BNT-I (D10, mild)","PTGDR",-1,"Directed"
"BNT-I (D10, mild)","TLR3",-1,"Directed"
"BNT-I (D10, mild)","GZMA",-1,"Directed"
"BNT-I (D10, mild)","GZMB",-1,"Directed"
"BNT-I (D10, mild)","SPON2",-1,"Directed"
"BNT-I (D10, mild)","CCL5",-1,"Directed"
"BNT-I (D10, mild)","PURA",-1,"Directed"
"BNT-I (D10, mild)","CD24",1,"Directed"
"BNT-I (D10, mild)","JAK3",1,"Directed"
"BNT-I (D10, mild)","TARM1",1,"Directed"
"BNT-I (D10, mild)","TTLL1",-1,"Directed"
"BNT-I (D10, mild)","NOD2",1,"Directed"
"BNT-I (D10, mild)","MPO",1,"Directed"
"BNT-I (D10, mild)","DLL1",-1,"Directed"
"BNT-I (D10, mild)","CEACAM8",1,"Directed"
"BNT-I (D10, mild)","BTN2A3P",1,"Directed"
"BNT-I (D10, mild)","HLA-E",1,"Directed"
"BNT-I (D10, mild)","LILRA4",-1,"Directed"
"BNT-I (D10, mild)","NCR1",-1,"Directed"
"BNT-I (D10, mild)","WNT1",-1,"Directed"
"BNT-I (D10, mild)","MS4A1",-1,"Directed"
"BNT-I (D10, mild)","IFIT1",1,"Directed"
"BNT-I (D10, mild)","CD84",-1,"Directed"
"BNT-I (D10, mild)","CLEC4D",1,"Directed"
"BNT-I (D10, mild)","CCL4",-1,"Directed"
"BNT-I (D10, mild)","MAPK3",1,"Directed"
"BNT-I (D10, mild)","KIR2DL1",-1,"Directed"
"BNT-I (D10, mild)","BANK1",-1,"Directed"
"BNT-I (D10, mild)","IFIH1",1,"Directed"
"BNT-I (D10, mild)","BLK",-1,"Directed"
"BNT-I (D10, mild)","ICOS",-1,"Directed"
"BNT-I (D10, mild)","IFI35",1,"Directed"
"BNT-I (D10, mild)","CDC42EP4",1,"Directed"
"BNT-I (D10, mild)","CD27",-1,"Directed"
"BNT-I (D10, mild)","TBK1",1,"Directed"
"BNT-I (D10, mild)","RAB20",1,"Directed"
"BNT-I (D10, mild)","EXT1",1,"Directed"
"BNT-I (D10, mild)","EPHB2",1,"Directed"
"BNT-I (D10, mild)","POLR3D",-1,"Directed"
"BNT-I (D10, mild)","TNFRSF13C",-1,"Directed"
"BNT-I (D10, mild)","CEBPB",1,"Directed"
"BNT-I (D10, mild)","ZNF683",-1,"Directed"
"BNT-I (D10, mild)","IL1RN",1,"Directed"
"BNT-I (D10, mild)","ITM2A",-1,"Directed"
"BNT-I (D10, mild)","BATF",1,"Directed"
"BNT-I (D10, mild)","PPP2CA",1,"Directed"
"BNT-I (D10, mild)","HLA-A",1,"Directed"
"BNT-I (D10, mild)","APBB1IP",1,"Directed"
"BNT-I (D10, mild)","AIM2",1,"Directed"
"BNT-I (D10, mild)","IFIT3",1,"Directed"
"BNT-I (D10, mild)","IFI16",1,"Directed"
"BNT-I (D10, mild)","RAF1",1,"Directed"
"BNT-I (D10, mild)","MAPT",-1,"Directed"
"BNT-I (D10, mild)","TRIM64B",-1,"Directed"
"BNT-I (D10, mild)","DTX1",-1,"Directed"
"BNT-I (D10, mild)","S100A12",1,"Directed"
"BNT-I (D10, mild)","SOS2",1,"Directed"
"BNT-I (D10, mild)","BST1",1,"Directed"
"BNT-I (D10, mild)","IL1R1",1,"Directed"
"BNT-I (D10, mild)","RHOA",1,"Directed"
"BNT-I (D10, mild)","VAMP3",1,"Directed"
"BNT-I (D10, mild)","BPI",1,"Directed"
"BNT-I (D10, mild)","CFH",-1,"Directed"
"BNT-I (D10, mild)","TMIGD2",-1,"Directed"
"BNT-I (D10, mild)","GBP6",1,"Directed"
"BNT-I (D10, mild)","TNFSF11",-1,"Directed"
"BNT-I (D10, mild)","RNF125",-1,"Directed"
"BNT-I (D10, mild)","ADM",1,"Directed"
"BNT-I (D10, mild)","RIOK3",1,"Directed"
"BNT-I (D10, mild)","PARP14",1,"Directed"
"BNT-I (D10, mild)","PRKCQ",-1,"Directed"
"BNT-I (D10, mild)","CD274",1,"Directed"
"BNT-I (D10, mild)","RC3H1",1,"Directed"
"BNT-I (D10, mild)","LILRA5",1,"Directed"
"BNT-I (D10, mild)","PIK3R1",-1,"Directed"
"BNT-I (D10, mild)","IL1R2",1,"Directed"
"BNT-I (D10, mild)","CD160",-1,"Directed"
"BNT-I (D10, mild)","HFE",1,"Directed"
"BNT-I (D10, mild)","RAG1",-1,"Directed"
"BNT-I (D10, mild)","SPTA1",1,"Directed"
"BNT-I (D10, mild)","CCND3",1,"Directed"
"BNT-I (D10, mild)","PML",1,"Directed"
"BNT-I (D10, mild)","CRISP3",1,"Directed"
"BNT-I (D10, mild)","IFITM2",1,"Directed"
"BNT-I (D10, mild)","CXCL10",1,"Directed"
"BNT-I (D10, mild)","NFKBIA",1,"Directed"
"BNT-I (D10, mild)","FUT4",1,"Directed"
"BNT-I (D10, mild)","MAP3K5",1,"Directed"
"BNT-I (D10, mild)","PATZ1",-1,"Directed"
"BNT-I (D10, mild)","BATF2",1,"Directed"
"BNT-I (D10, mild)","JMJD6",1,"Directed"
"BNT-I (D10, mild)","ROMO1",1,"Directed"
"BNT-I (D10, mild)","AZI2",1,"Directed"
"BNT-I (D10, mild)","BCL3",1,"Directed"
"BNT-I (D10, mild)","ZC3HAV1",1,"Directed"
"BNT-I (D10, mild)","KIR2DL3",-1,"Directed"
"BNT-I (D10, mild)","CXCL11",1,"Directed"
"BNT-I (D10, mild)","SEMA4A",1,"Directed"
"BNT-I (D10, mild)","PPARG",1,"Directed"
"BNT-I (D10, mild)","HLA-H",1,"Directed"
"BNT-I (D10, mild)","LCP2",1,"Directed"
"BNT-I (D10, mild)","POLB",1,"Directed"
"BNT-I (D10, mild)","PARP1",-1,"Directed"
"BNT-I (D10, mild)","CDK6",-1,"Directed"
"BNT-I (D10, mild)","C1QC",1,"Directed"
"BNT-I (D10, mild)","GCH1",1,"Directed"
"BNT-I (D10, mild)","HMGB3",1,"Directed"
"BNT-I (D10, mild)","PDCD1",-1,"Directed"
"BNT-I (D10, mild)","OLR1",1,"Directed"
"BNT-I (D10, mild)","TFEB",1,"Directed"
"BNT-I (D10, mild)","KLF6",1,"Directed"
"BNT-I (D10, mild)","TFE3",1,"Directed"
"BNT-I (D10, mild)","FGR",1,"Directed"
"BNT-I (D10, mild)","GSN",1,"Directed"
"BNT-I (D10, mild)","NBN",1,"Directed"
"BNT-I (D10, mild)","DTX3L",1,"Directed"
"BNT-I (D10, mild)","BMX",1,"Directed"
"BNT-I (D10, mild)","TRIM21",1,"Directed"
"BNT-I (D10, mild)","LAT2",1,"Directed"
"BNT-I (D10, mild)","CLNK",-1,"Directed"
"BNT-I (D10, mild)","FUT7",1,"Directed"
"BNT-I (D10, mild)","F12",1,"Directed"
"BNT-I (D10, mild)","PRKCD",1,"Directed"
"BNT-I (D10, mild)","ADAR",1,"Directed"
"BNT-I (D10, mild)","JAG1",1,"Directed"
"BNT-I (D10, mild)","BCL10",1,"Directed"
"BNT-I (D10, mild)","SPI1",1,"Directed"
"BNT-I (D10, mild)","LYN",1,"Directed"
"BNT-I (D10, mild)","CAMP",1,"Directed"
"BNT-I (D10, mild)","CD1E",-1,"Directed"
"BNT-I (D10, mild)","CLEC4E",1,"Directed"
"BNT-I (D10, mild)","XRCC4",1,"Directed"
"BNT-I (D10, mild)","AZU1",1,"Directed"
"BNT-I (D10, mild)","GBP2",1,"Directed"
"BNT-I (D10, mild)","IRF9",1,"Directed"
"BNT-I (D10, mild)","CD19",-1,"Directed"
"BNT-I (D10, mild)","RNASE3",1,"Directed"
"BNT-I (D10, mild)","CD55",1,"Directed"
"BNT-I (D10, mild)","MCOLN2",-1,"Directed"
"BNT-I (D10, mild)","APOBEC3D",-1,"Directed"
"BNT-I (D10, mild)","GLI3",-1,"Directed"
"BNT-I (D10, mild)","CLEC7A",1,"Directed"
"BNT-I (D10, mild)","SLC15A4",1,"Directed"
"BNT-I (D10, mild)","DYSF",1,"Directed"
"BNT-I (D10, mild)","UNC93B1",1,"Directed"
"BNT-I (D10, mild)","BAK1",1,"Directed"
"BNT-I (D10, mild)","IL10RB",1,"Directed"
"BNT-I (D10, mild)","ZBTB46",-1,"Directed"
"BNT-I (D10, mild)","IRAK1BP1",-1,"Directed"
"BNT-I (D10, mild)","CTSG",1,"Directed"
"BNT-I (D10, mild)","HHLA2",-1,"Directed"
"BNT-I (D10, mild)","CTLA4",-1,"Directed"
"BNT-I (D10, mild)","NCF2",1,"Directed"
"BNT-I (D10, mild)","PRG2",1,"Directed"
"BNT-I (D10, mild)","CXCR3",-1,"Directed"
"BNT-I (D10, mild)","HLX",1,"Directed"
"BNT-I (D10, mild)","HDAC4",1,"Directed"
"BNT-I (D10, mild)","CTSK",1,"Directed"
"BNT-I (D10, mild)","DBH",-1,"Directed"
"BNT-I (D10, mild)","IL36A",-1,"Directed"
"BNT-I (D10, mild)","NTRK1",-1,"Directed"
"BNT-I (D10, mild)","IFIT5",1,"Directed"
"BNT-I (D10, mild)","ADGRG3",1,"Directed"
"BNT-I (D10, mild)","DCST1",1,"Directed"
"BNT-I (D10, mild)","CNN2",1,"Directed"
"BNT-I (D10, mild)","CACTIN",-1,"Directed"
"BNT-I (D10, mild)","CACNB4",-1,"Directed"
"BNT-I (D10, mild)","HOXB4",-1,"Directed"
"BNT-I (D10, mild)","CASP4",1,"Directed"
"BNT-I (D10, mild)","LY86",1,"Directed"
"BNT-I (D10, mild)","CCL3L1",-1,"Directed"
"BNT-I (D10, mild)","NAIP",1,"Directed"
"BNT-I (D10, mild)","C1QB",1,"Directed"
"BNT-I (D10, mild)","FLT3",1,"Directed"
"BNT-I (D10, mild)","LAMP3",1,"Directed"
"BNT-I (D10, mild)","RNF19B",1,"Directed"
"BNT-I (D10, mild)","IRGM",-1,"Directed"
"BNT-I (D10, mild)","CD177",1,"Directed"
"BNT-I (D10, mild)","SPNS2",-1,"Directed"
"BNT-I (D10, mild)","SMPDL3B",1,"Directed"
"BNT-I (D10, mild)","SPIRE1",-1,"Directed"
"BNT-I (D10, mild)","RIPK3",1,"Directed"
"BNT-I (D10, mild)","BCR",-1,"Directed"
"BNT-I (D10, mild)","IL4",-1,"Directed"
"BNT-I (D10, mild)","TAP1",1,"Directed"
"BNT-I (D10, mild)","GBP1",1,"Directed"
"BNT-I (D10, mild)","CDKN2B",1,"Directed"
"BNT-I (D10, mild)","IFITM3",1,"Directed"
"BNT-I (D10, mild)","IL23R",-1,"Directed"
"BNT-I (D10, mild)","ACKR3",-1,"Directed"
"BNT-I (D10, mild)","LFNG",-1,"Directed"
"BNT-I (D10, mild)","PELI1",1,"Directed"
"BNT-I (D10, mild)","IL17RA",1,"Directed"
"BNT-I (D10, mild)","LAT",-1,"Directed"
"BNT-I (D10, mild)","MAFB",1,"Directed"
"BNT-I (D10, mild)","RIPK2",1,"Directed"
"BNT-I (D10, mild)","TREM2",1,"Directed"
"BNT-I (D10, mild)","TRIM59",-1,"Directed"
"BNT-I (D10, mild)","TREX1",1,"Directed"
"BNT-I (D10, mild)","BLNK",-1,"Directed"
"BNT-I (D10, mild)","CFB",1,"Directed"
"BNT-I (D10, mild)","CR1",1,"Directed"
"BNT-I (D10, mild)","ELANE",1,"Directed"
"BNT-I (D10, mild)","HCK",1,"Directed"
"BNT-I (D10, mild)","NLRP3",1,"Directed"
"BNT-I (D10, mild)","C1RL",1,"Directed"
"BNT-I (D10, mild)","STAT5B",1,"Directed"
"BNT-I (D10, mild)","DNAJB9",1,"Directed"
"BNT-I (D10, mild)","CX3CR1",-1,"Directed"
"BNT-I (D10, mild)","TRAF4",-1,"Directed"
"BNT-I (D10, severe)","IFI27",1,"Directed"
"BNT-I (D10, severe)","FCER1A",-1,"Directed"
"BNT-I (D10, severe)","CCNB2",1,"Directed"
"BNT-I (D10, severe)","IL18RAP",1,"Directed"
"BNT-I (D10, severe)","MAP2K6",1,"Directed"
"BNT-I (D10, severe)","LTF",1,"Directed"
"BNT-I (D10, severe)","RAB32",1,"Directed"
"BNT-I (D10, severe)","IL18R1",1,"Directed"
"BNT-I (D10, severe)","RORC",-1,"Directed"
"BNT-I (D10, severe)","IL7R",-1,"Directed"
"BNT-I (D10, severe)","CD40LG",-1,"Directed"
"BNT-I (D10, severe)","GCNT4",-1,"Directed"
"BNT-I (D10, severe)","FBXO9",1,"Directed"
"BNT-I (D10, severe)","TRIM6",1,"Directed"
"BNT-I (D10, severe)","TRIM22",1,"Directed"
"BNT-I (D10, severe)","HMGB2",1,"Directed"
"BNT-I (D10, severe)","LCN2",1,"Directed"
"BNT-I (D10, severe)","HLA-DPA1",-1,"Directed"
"BNT-I (D10, severe)","IL1R2",1,"Directed"
"BNT-I (D10, severe)","BPI",1,"Directed"
"BNT-I (D10, severe)","IRAK3",1,"Directed"
"BNT-I (D10, severe)","CLEC10A",-1,"Directed"
"BNT-I (D10, severe)","RNF135",1,"Directed"
"BNT-I (D10, severe)","ARG1",1,"Directed"
"BNT-I (D10, severe)","AKIRIN2",1,"Directed"
"BNT-I (D10, severe)","CD24",1,"Directed"
"BNT-I (D10, severe)","ANKHD1",1,"Directed"
"BNT-I (D10, severe)","MS4A2",-1,"Directed"
"BNT-I (D10, severe)","CD4",-1,"Directed"
"BNT-I (D10, severe)","S100A8",1,"Directed"
"BNT-I (D10, severe)","SP100",1,"Directed"
"BNT-I (D10, severe)","ZNF3",-1,"Directed"
"BNT-I (D10, severe)","IL21R",-1,"Directed"
"BNT-I (D10, severe)","VNN1",1,"Directed"
"BNT-I (D10, severe)","CAMK4",-1,"Directed"
"BNT-I (D10, severe)","OASL",1,"Directed"
"BNT-I (D10, severe)","CCR4",-1,"Directed"
"BNT-I (D10, severe)","RNASE2",1,"Directed"
"BNT-I (D10, severe)","THEMIS",-1,"Directed"
"BNT-I (D10, severe)","HERC5",1,"Directed"
"BNT-I (D10, severe)","LY9",-1,"Directed"
"BNT-I (D10, severe)","CRISP3",1,"Directed"
"BNT-I (D10, severe)","IL1R1",1,"Directed"
"BNT-I (D10, severe)","MPO",1,"Directed"
"BNT-I (D10, severe)","HLA-B",1,"Directed"
"BNT-I (D10, severe)","TLR2",1,"Directed"
"BNT-I (D10, severe)","CEACAM8",1,"Directed"
"BNT-I (D10, severe)","CCND3",1,"Directed"
"BNT-I (D10, severe)","GPR174",-1,"Directed"
"BNT-I (D10, severe)","CD3E",-1,"Directed"
"BNT-I (D10, severe)","S100A9",1,"Directed"
"BNT-I (D10, severe)","ADD2",-1,"Directed"
"BNT-I (D10, severe)","ZBP1",1,"Directed"
"BNT-I (D10, severe)","SLPI",1,"Directed"
"BNT-I (D10, severe)","RPL22",-1,"Directed"
"BNT-I (D10, severe)","OAS1",1,"Directed"
"BNT-I (D10, severe)","PPARG",1,"Directed"
"BNT-I (D10, severe)","DDX60",1,"Directed"
"BNT-I (D10, severe)","PLCG1",-1,"Directed"
"BNT-I (D10, severe)","ANXA1",1,"Directed"
"BNT-I (D10, severe)","TESPA1",-1,"Directed"
"BNT-I (D10, severe)","ADAM9",1,"Directed"
"BNT-I (D10, severe)","ANXA3",1,"Directed"
"BNT-I (D10, severe)","NLRC3",-1,"Directed"
"BNT-I (D10, severe)","CD3G",-1,"Directed"
"BNT-I (D10, severe)","CD6",-1,"Directed"
"BNT-I (D10, severe)","RFTN1",-1,"Directed"
"BNT-I (D10, severe)","CHD7",1,"Directed"
"BNT-I (D10, severe)","OLR1",1,"Directed"
"BNT-I (D10, severe)","LY96",1,"Directed"
"BNT-I (D10, severe)","ITGB8",-1,"Directed"
"BNT-I (D10, severe)","IFI6",1,"Directed"
"BNT-I (D10, severe)","VSIG4",1,"Directed"
"BNT-I (D10, severe)","ANG",1,"Directed"
"BNT-I (D10, severe)","CD5",-1,"Directed"
"BNT-I (D10, severe)","CD2",-1,"Directed"
"BNT-I (D10, severe)","S100A12",1,"Directed"
"BNT-I (D10, severe)","MX1",1,"Directed"
"BNT-I (D10, severe)","BCL6",1,"Directed"
"BNT-I (D10, severe)","HP",1,"Directed"
"BNT-I (D10, severe)","POLQ",1,"Directed"
"BNT-I (D10, severe)","DEFA4",1,"Directed"
"BNT-I (D10, severe)","CLEC4D",1,"Directed"
"BNT-I (D10, severe)","RASGRP1",-1,"Directed"
"BNT-I (D10, severe)","PARP9",1,"Directed"
"BNT-I (D10, severe)","RSAD2",1,"Directed"
"BNT-I (D10, severe)","IL18",1,"Directed"
"BNT-I (D10, severe)","ADARB1",-1,"Directed"
"BNT-I (D10, severe)","IL10",1,"Directed"
"BNT-I (D10, severe)","NFIL3",1,"Directed"
"BNT-I (D10, severe)","OAS2",1,"Directed"
"BNT-I (D10, severe)","TARM1",1,"Directed"
"BNT-I (D10, severe)","AZI2",1,"Directed"
"BNT-I (D10, severe)","ITGB7",-1,"Directed"
"BNT-I (D10, severe)","SRPK1",1,"Directed"
"BNT-I (D10, severe)","GPR183",-1,"Directed"
"BNT-I (D10, severe)","CD96",-1,"Directed"
"BNT-I (D10, severe)","CD58",1,"Directed"
"BNT-I (D10, severe)","SMAD3",-1,"Directed"
"BNT-I (D10, severe)","OAS3",1,"Directed"
"BNT-I (D10, severe)","PRKCE",1,"Directed"
"BNT-I (D10, severe)","GPER1",1,"Directed"
"BNT-I (D10, severe)","DLL4",1,"Directed"
"BNT-I (D10, severe)","GAPDH",1,"Directed"
"BNT-I (D10, severe)","ETS1",-1,"Directed"
"BNT-I (D10, severe)","JAK2",1,"Directed"
"BNT-I (D10, severe)","RNASE4",1,"Directed"
"BNT-I (D10, severe)","MID2",-1,"Directed"
"BNT-I (D10, severe)","VAV3",1,"Directed"
"BNT-I (D10, severe)","APOBEC3A",1,"Directed"
"BNT-I (D10, severe)","EXO1",1,"Directed"
"BNT-I (D10, severe)","IFITM1",1,"Directed"
"BNT-I (D10, severe)","CAMP",1,"Directed"
"BNT-I (D10, severe)","TCF7",-1,"Directed"
"BNT-I (D10, severe)","HLA-A",1,"Directed"
"BNT-I (D10, severe)","IL15",1,"Directed"
"BNT-I (D10, severe)","LILRA6",1,"Directed"
"BNT-I (D10, severe)","DNAJA3",-1,"Directed"
"BNT-I (D10, severe)","ADAM17",1,"Directed"
"BNT-I (D10, severe)","GBP6",1,"Directed"
"BNT-I (D10, severe)","LFNG",-1,"Directed"
"BNT-I (D10, severe)","CCR7",-1,"Directed"
"BNT-I (D10, severe)","TRIM32",-1,"Directed"
"BNT-I (D10, severe)","C3AR1",1,"Directed"
"BNT-I (D10, severe)","C1QC",1,"Directed"
"BNT-I (D10, severe)","LCK",-1,"Directed"
"BNT-I (D10, severe)","STXBP4",-1,"Directed"
"BNT-I (D10, severe)","CD28",-1,"Directed"
"BNT-I (D10, severe)","BTN3A1",1,"Directed"
"BNT-I (D10, severe)","NAIP",1,"Directed"
"BNT-I (D10, severe)","CH25H",1,"Directed"
"BNT-I (D10, severe)","OTUD7B",-1,"Directed"
"BNT-I (D10, severe)","POLR3D",-1,"Directed"
"BNT-I (D10, severe)","PLEKHA1",-1,"Directed"
"BNT-I (D10, severe)","CTSG",1,"Directed"
"BNT-I (D10, severe)","CD1C",-1,"Directed"
"BNT-I (D10, severe)","PELI1",1,"Directed"
"BNT-I (D10, severe)","CCR9",-1,"Directed"
"BNT-I (D10, severe)","C5",1,"Directed"
"BNT-I (D10, severe)","CLEC4E",1,"Directed"
"BNT-I (D10, severe)","PLD4",-1,"Directed"
"BNT-I (D10, severe)","POLR3H",-1,"Directed"
"BNT-I (D10, severe)","ZC3HAV1",1,"Directed"
"BNT-I (D10, severe)","ITM2A",-1,"Directed"
"BNT-I (D10, severe)","POLR3B",-1,"Directed"
"BNT-I (D10, severe)","SERPING1",1,"Directed"
"BNT-I (D10, severe)","TRIM64B",-1,"Directed"
"BNT-I (D10, severe)","RNASE3",1,"Directed"
"BNT-I (D10, severe)","SCART1",-1,"Directed"
"BNT-I (D10, severe)","S100A7",1,"Directed"
"BNT-I (D10, severe)","CCR6",-1,"Directed"
"BNT-I (D10, severe)","TLR10",1,"Directed"
"BNT-I (D10, severe)","ITGA3",-1,"Directed"
"BNT-I (D10, severe)","DOCK10",-1,"Directed"
"BNT-I (D10, severe)","ITGA9",1,"Directed"
"BNT-I (D10, severe)","AIM2",1,"Directed"
"BNT-I (D10, severe)","F12",1,"Directed"
"BNT-I (D10, severe)","EIF2AK2",1,"Directed"
"BNT-I (D10, severe)","TBK1",1,"Directed"
"BNT-I (D10, severe)","IKZF3",-1,"Directed"
"BNT-I (D10, severe)","CRTAM",-1,"Directed"
"BNT-I (D10, severe)","SPN",-1,"Directed"
"BNT-I (D10, severe)","PRKCQ",-1,"Directed"
"BNT-I (D10, severe)","CD8A",-1,"Directed"
"BNT-I (D10, severe)","ALPK1",1,"Directed"
"BNT-I (D10, severe)","LMO4",1,"Directed"
"BNT-I (D10, severe)","GATA3",-1,"Directed"
"BNT-I (D10, severe)","CD8B",-1,"Directed"
"BNT-I (D10, severe)","HLA-C",1,"Directed"
"BNT-I (D10, severe)","ZMPSTE24",1,"Directed"
"BNT-I (D10, severe)","CD3D",-1,"Directed"
"BNT-I (D10, severe)","EPHB2",1,"Directed"
"BNT-I (D10, severe)","STXBP1",-1,"Directed"
"BNT-I (D10, severe)","NMI",1,"Directed"
"BNT-I (D10, severe)","FYN",-1,"Directed"
"BNT-I (D10, severe)","SLAMF1",-1,"Directed"
"BNT-I (D10, severe)","TLR5",1,"Directed"
"BNT-I (D10, severe)","FCER1G",1,"Directed"
"BNT-I (D10, severe)","SH2D2A",-1,"Directed"
"BNT-I (D10, severe)","SIT1",-1,"Directed"
"BNT-I (D10, severe)","ITFG2",-1,"Directed"
"BNT-I (D10, severe)","ITK",-1,"Directed"
"BNT-I (D10, severe)","APOBEC3B",1,"Directed"
"BNT-I (D10, severe)","CACTIN",-1,"Directed"
"BNT-I (D10, severe)","ZAP70",-1,"Directed"
"BNT-I (D10, severe)","ITGAM",1,"Directed"
"BNT-I (D10, severe)","RC3H1",1,"Directed"
"BNT-I (D10, severe)","JAG1",1,"Directed"
"BNT-I (D10, severe)","FLNB",-1,"Directed"
"BNT-I (D10, severe)","RORA",-1,"Directed"
"BNT-I (D10, severe)","AZU1",1,"Directed"
"BNT-I (D10, severe)","MAP3K8",1,"Directed"
"BNT-I (D10, severe)","HMGB3",1,"Directed"
"BNT-I (D10, severe)","HLA-E",1,"Directed"
"BNT-I (D10, severe)","NDRG1",1,"Directed"
"BNT-I (D10, severe)","ZDHHC1",-1,"Directed"
"BNT-I (D10, severe)","MFHAS1",-1,"Directed"
"BNT-I (D10, severe)","LAT",-1,"Directed"
"BNT-I (D10, severe)","FNIP1",1,"Directed"
"BNT-I (D10, severe)","ELANE",1,"Directed"
"BNT-I (D10, severe)","HDAC4",1,"Directed"
"BNT-I (D10, severe)","OPTN",-1,"Directed"
"BNT-I (D10, severe)","KLRG1",-1,"Directed"
"BNT-I (D10, severe)","FLT3",1,"Directed"
"BNT-I (D10, severe)","C1QB",1,"Directed"
"BNT-I (D10, severe)","CHUK",1,"Directed"
"BNT-I (D10, severe)","NCR3",-1,"Directed"
